"","Varname","Date","Demographic","Index","Poll","n","Question"
"142","BSA_stifsent","1999-01-01","All adults",0.783237876602023,"British Social Attitudes",3143,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"143","BSA_stifsent","2000-01-01","All adults",0.809295980243647,"British Social Attitudes",3426,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"144","BSA_wronglaw","2000-01-01","All adults",0.395668033727114,"British Social Attitudes",3426,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"145","BSA_stifsent","2001-01-01","All adults",0.801882059862667,"British Social Attitudes",3287,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"146","BSA_wronglaw","2001-01-01","All adults",0.419195278001668,"British Social Attitudes",3287,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"147","BSA_stifsent","2002-01-01","All adults",0.78910174848706,"British Social Attitudes",3435,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"148","BSA_wronglaw","2002-01-01","All adults",0.40042052228598,"British Social Attitudes",3435,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"149","BSA_stifsent","2003-01-01","All adults",0.803574383950786,"British Social Attitudes",4432,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"150","BSA_wronglaw","2003-01-01","All adults",0.404366455337484,"British Social Attitudes",4432,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"151","BSA_stifsent","2004-01-01","All adults",0.801251525738859,"British Social Attitudes",3199,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"152","BSA_wronglaw","2004-01-01","All adults",0.408220961801334,"British Social Attitudes",3199,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"153","BSA_pcnosolc","2004-01-01","All adults",0.176250008992365,"British Social Attitudes",3199,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"154","BSA_idcards","2004-01-01","All adults",0.658978132348204,"British Social Attitudes",3199,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"155","BSA_stifsent","2005-01-01","All adults",0.81748583699144,"British Social Attitudes",4268,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"156","BSA_wronglaw","2005-01-01","All adults",0.413499926107244,"British Social Attitudes",4268,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"157","BSA_obeylaw","2005-01-01","All adults",0.405447686181853,"British Social Attitudes",4268,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"158","BSA_justice","2005-01-01","All adults",0.238262785735614,"British Social Attitudes",4268,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"159","BSA_pcnosolc","2005-01-01","All adults",0.257472728842414,"British Social Attitudes",4268,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"160","BSA_idcards","2005-01-01","All adults",0.543914080903169,"British Social Attitudes",4268,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"161","BSA_stifsent","2006-01-01","All adults",0.794199670774079,"British Social Attitudes",4290,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"162","BSA_wronglaw","2006-01-01","All adults",0.39478347083825,"British Social Attitudes",4290,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"163","BSA_obeylaw","2006-01-01","All adults",0.396716267815173,"British Social Attitudes",4290,"In general would you say that people should obey the law without exception, or are there exceptional occasions on which people should follow their consciences even if this means breaking the law? [Obey/Follow conscience] (BSA)"
"164","BSA_justice","2006-01-01","All adults",0.296441456923127,"British Social Attitudes",4290,"All systems of justice make mistakes but which do you think is worse: to convict an innocent person, or to let a guilty person go free? (BSA)"
"165","BSA_pcnosolc","2006-01-01","All adults",0.205677462616374,"British Social Attitudes",4290,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"166","BSA_idcards","2006-01-01","All adults",0.531267523711613,"British Social Attitudes",4290,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"167","BSA_stifsent","2007-01-01","All adults",0.808725424216558,"British Social Attitudes",4124,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"168","BSA_wronglaw","2007-01-01","All adults",0.431475590291454,"British Social Attitudes",4124,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"169","BSA_pcnosolc","2007-01-01","All adults",0.220318025186743,"British Social Attitudes",4124,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"170","BSA_idcards","2007-01-01","All adults",0.50792102575371,"British Social Attitudes",4124,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"171","BSA_stifsent","2008-01-01","All adults",0.832387571076923,"British Social Attitudes",4486,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"172","BSA_wronglaw","2008-01-01","All adults",0.39384610545238,"British Social Attitudes",4486,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"173","BSA_pcnosolc","2008-01-01","All adults",0.196063268716676,"British Social Attitudes",4486,"The police should be allowed to question suspects for up to a week without letting them see a solicitor [Likert 5-point scale] (BSA)"
"174","BSA_idcards","2008-01-01","All adults",0.453617315607294,"British Social Attitudes",4486,"Every adult in Britain should have to carry an identity card [Likert 5-point scale] (BSA)"
"175","BSA_stifsent","2009-01-01","All adults",0.829587756219907,"British Social Attitudes",3421,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"176","BSA_wronglaw","2009-01-01","All adults",0.421028804425448,"British Social Attitudes",3421,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"177","BSA_stifsent","2010-01-01","All adults",0.785439384629224,"British Social Attitudes",3297,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"178","BSA_wronglaw","2010-01-01","All adults",0.415907169681904,"British Social Attitudes",3297,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"179","BSA_stifsent","2011-01-01","All adults",0.810290368808316,"British Social Attitudes",3311,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"180","BSA_wronglaw","2011-01-01","All adults",0.442250074294142,"British Social Attitudes",3311,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"181","BSA_stifsent","2012-01-01","All adults",0.794268201105695,"British Social Attitudes",3248,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"182","BSA_wronglaw","2012-01-01","All adults",0.410369907840392,"British Social Attitudes",3248,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"183","BSA_stifsent","2013-01-01","All adults",0.771427228259084,"British Social Attitudes",3244,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"184","BSA_wronglaw","2013-01-01","All adults",0.438770499424865,"British Social Attitudes",3244,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"185","BSA_stifsent","2014-01-01","All adults",0.735595002038717,"British Social Attitudes",2878,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"186","BSA_wronglaw","2014-01-01","All adults",0.40702975462516,"British Social Attitudes",2878,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
"187","BSA_stifsent","2015-01-01","All adults",0.71671926044747,"British Social Attitudes",4328,"People who break the law should be given stiffer sentences [Likert 5-point scale] (BSA)"
"188","BSA_wronglaw","2015-01-01","All adults",0.408150112596814,"British Social Attitudes",4328,"The law should always be obeyed, even if a particular law is wrong [Likert 5-point scale] (BSA)"
