"","Varname","Date","Demographic","Index","Poll","n","Question"
"136","CSEW_worrycartheft","1988-01-01","All adults",0.484442819579977,"BCS / CSEW",10012,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"137","CSEW_worrycarvand","1988-01-01","All adults",0.570840310704349,"BCS / CSEW",10012,"Could you tell me how worried you are about [Having your car damaged by vandals] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"138","CSEW_likelyvand","1988-01-01","All adults",0.232291648831894,"BCS / CSEW",10012,"Tell me how likely you think this crime is to happen to you in the next year [Having your home or property damaged by vandals] [6-point scale: Certain to… Certain not to] (BCS/CSEW)"
"139","CSEW_likelymug","1988-01-01","All adults",0.164323399721166,"BCS / CSEW",10012,"Tell me how likely you think this crime is to happen to you in the next year [Being mugged and robbed] [6-point scale: Certain to… Certain not to] (BCS/CSEW)"
"140","CSEW_likelyburg","1988-01-01","All adults",0.281339966316468,"BCS / CSEW",10012,"Tell me how likely you think this crime is to happen to you in the next year [Having your home broken into and something taken] [6-point scale: Certain to… Certain not to] (BCS/CSEW)"
"141","CSEW_likelyrape","1988-01-01","All adults",0.115331128500732,"BCS / CSEW",10012,"Tell me how likely you think this crime is to happen to you in the next year [Being raped (women only)] [6-point scale: Certain to… Certain not to] (BCS/CSEW)"
"142","CSEW_likelycarstolen","1988-01-01","All adults",0.374922431072906,"BCS / CSEW",10012,"Tell me how likely you think this crime is to happen to you in the next year [Having your car stolen] [6-point scale: Certain to… Certain not to] (BCS/CSEW)"
"143","CSEW_likelycartheft","1988-01-01","All adults",0.402036950009242,"BCS / CSEW",10012,"Tell me how likely you think this crime is to happen to you in the next year [Having things stolen from your car] [6-point scale: Certain to… Certain not to] (BCS/CSEW)"
"144","CSEW_likelycarvand","1988-01-01","All adults",0.465718621957943,"BCS / CSEW",10012,"Tell me how likely you think this crime is to happen to you in the next year [Having your car damaged by vandals] [6-point scale: Certain to… Certain not to] (BCS/CSEW)"
"145","CSEW_commonteen","1988-01-01","All adults",0.413963554027032,"BCS / CSEW",10012,"How common or uncommon are [Teenagers hanging around on the streets] [4-point scale: Very… not at all common] (BCS/CSEW)"
"146","CSEW_commongraff","1988-01-01","All adults",0.189946090513887,"BCS / CSEW",10012,"How common or uncommon are [Graffiti on walls or buildings] [4-point scale: Very… not at all common] (BCS/CSEW)"
"147","CSEW_commonvand","1988-01-01","All adults",0.213238390503072,"BCS / CSEW",10012,"How common or uncommon are [Vandalism and deliberate damage to property] [4-point scale: Very… not at all common] (BCS/CSEW)"
"148","CSEW_safewalkdark","1992-01-01","All adults",0.321915954985095,"BCS / CSEW",9619,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"149","CSEW_safehomenight","1992-01-01","All adults",0.10455369779595,"BCS / CSEW",9619,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"150","CSEW_crimeincr","1992-01-01","All adults",0.577775988044169,"BCS / CSEW",9619,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"151","CSEW_worryburg","1992-01-01","All adults",0.55494665773509,"BCS / CSEW",9619,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"152","CSEW_worrymug","1992-01-01","All adults",0.420865205058413,"BCS / CSEW",9619,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"153","CSEW_worryrape","1992-01-01","All adults",0.497075154524812,"BCS / CSEW",9619,"Could you tell me how worried you are about [Being raped (women only)] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"154","CSEW_worrycarstolen","1992-01-01","All adults",0.572641143655174,"BCS / CSEW",9619,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"155","CSEW_worrycartheft","1992-01-01","All adults",0.557416335839257,"BCS / CSEW",9619,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"156","CSEW_probteen","1992-01-01","All adults",0.199535807068446,"BCS / CSEW",9619,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"157","CSEW_probvand","1992-01-01","All adults",0.252860124610942,"BCS / CSEW",9619,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"158","CSEW_probraceattacks","1992-01-01","All adults",0.0210101816805161,"BCS / CSEW",9619,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"159","CSEW_probdrugs","1992-01-01","All adults",0.121269940446938,"BCS / CSEW",9619,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"160","CSEW_safewalkdark","1994-01-01","All adults",0.360303499927015,"BCS / CSEW",14520,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"161","CSEW_safehomenight","1994-01-01","All adults",0.113517090410681,"BCS / CSEW",14520,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
"162","CSEW_crimeincr","1994-01-01","All adults",0.624297425626742,"BCS / CSEW",14520,"How much would you say the crime rate here has changed since two years ago. In this area, would you say there is more crime or less crime? [5-point scale: A lot more… A lot less crime] (BCS/CSEW)"
"163","CSEW_worryburg","1994-01-01","All adults",0.65337748868793,"BCS / CSEW",14520,"Could you tell me how worried you are about [Having your home broken into and something stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"164","CSEW_worrymug","1994-01-01","All adults",0.483306017382922,"BCS / CSEW",14520,"Could you tell me how worried you are about [Being mugged and robbed] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"165","CSEW_worryrape","1994-01-01","All adults",0.479933875888128,"BCS / CSEW",14520,"Could you tell me how worried you are about [Being raped (women only)] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"166","CSEW_worryraceattacks","1994-01-01","All adults",0.170692460231361,"BCS / CSEW",14520,"Could you tell me how worried you are about [Racially-motivated attacks] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"167","CSEW_worryinsult","1994-01-01","All adults",0.267050326736383,"BCS / CSEW",14520,"Could you tell me how worried you are about [Being insulted or bothered by strangers] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"168","CSEW_worrycarstolen","1994-01-01","All adults",0.623814538313039,"BCS / CSEW",14520,"Could you tell me how worried you are about [Having your car stolen] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"169","CSEW_worrycartheft","1994-01-01","All adults",0.572106984534784,"BCS / CSEW",14520,"Could you tell me how worried you are about [Having things stolen from your car] [4-point scale: Very… Not at all worried] (BCS/CSEW)"
"170","CSEW_probteen","1994-01-01","All adults",0.25930697185672,"BCS / CSEW",14520,"For the following things I read out, can you tell me how much of a problem they are in your area [Teenagers hanging around on the streets] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"171","CSEW_probvand","1994-01-01","All adults",0.286606327995443,"BCS / CSEW",14520,"For the following things I read out, can you tell me how much of a problem they are in your area [Vandalism, graffiti and deliberate damage to property] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"172","CSEW_probraceattacks","1994-01-01","All adults",0.0476266940583095,"BCS / CSEW",14520,"For the following things I read out, can you tell me how much of a problem they are in your area [Racially-motivated attacks] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"173","CSEW_probdrugs","1994-01-01","All adults",0.205888649167408,"BCS / CSEW",14520,"For the following things I read out, can you tell me how much of a problem they are in your area [People using drugs] [4-point scale: Very big… Not a problem] (BCS/CSEW)"
"174","CSEW_safewalkdark","1996-01-01","All adults",0.31785682058059,"BCS / CSEW",15645,"How safe do you feel walking alone in this area after dark [4-point scale: Very safe... Very unsafe] (BCS/CSEW)"
"175","CSEW_safehomenight","1996-01-01","All adults",0.103067279508547,"BCS / CSEW",15645,"How safe do you feel when you are alone in your own home at night? [4-point scale: Very safe… Very unsafe] (BCS/CSEW)"
