"","Varname","Date","Demographic","Index","Poll","n","Question"
"155","YG_Death_ChildMurder","2020-01-01","All adults",0.515,"YouGov",9940,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of child] [Support/Oppose] (YouGov)"
"156","YG_Death_ChildMurder","2021-01-01","All adults",0.505714285714286,"YouGov",12073,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of child] [Support/Oppose] (YouGov)"
"157","YG_Death_ChildMurder","2022-01-01","All adults",0.508333333333333,"YouGov",10777,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of child] [Support/Oppose] (YouGov)"
"158","YG_Death_ChildMurder","2023-01-01","All adults",0.53,"YouGov",12344,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of child] [Support/Oppose] (YouGov)"
"159","YG_Death_MultiMurder","2019-01-01","All adults",0.563333333333333,"YouGov",5095,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Multiple murders] [Support/Oppose] (YouGov)"
"160","YG_Death_MultiMurder","2020-01-01","All adults",0.553333333333333,"YouGov",9940,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Multiple murders] [Support/Oppose] (YouGov)"
"161","YG_Death_MultiMurder","2021-01-01","All adults",0.541428571428571,"YouGov",12073,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Multiple murders] [Support/Oppose] (YouGov)"
"162","YG_Death_MultiMurder","2022-01-01","All adults",0.543333333333333,"YouGov",10777,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Multiple murders] [Support/Oppose] (YouGov)"
"163","YG_Death_MultiMurder","2023-01-01","All adults",0.555714285714286,"YouGov",12344,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Multiple murders] [Support/Oppose] (YouGov)"
"164","YG_Death_PoliceMurder","2019-01-01","All adults",0.46,"YouGov",5095,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of a police officer] [Support/Oppose] (YouGov)"
"165","YG_Death_PoliceMurder","2020-01-01","All adults",0.44,"YouGov",9940,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of a police officer] [Support/Oppose] (YouGov)"
"166","YG_Death_PoliceMurder","2021-01-01","All adults",0.417142857142857,"YouGov",12073,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of a police officer] [Support/Oppose] (YouGov)"
"167","YG_Death_PoliceMurder","2022-01-01","All adults",0.42,"YouGov",10777,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of a police officer] [Support/Oppose] (YouGov)"
"168","YG_Death_PoliceMurder","2023-01-01","All adults",0.411428571428571,"YouGov",12344,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of a police officer] [Support/Oppose] (YouGov)"
"169","YG_Death_TerrorMurder","2019-01-01","All adults",0.56,"YouGov",5095,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Terrorist murders] [Support/Oppose] (YouGov)"
"170","YG_Death_TerrorMurder","2020-01-01","All adults",0.553333333333333,"YouGov",9940,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Terrorist murders] [Support/Oppose] (YouGov)"
"171","YG_Death_TerrorMurder","2021-01-01","All adults",0.537142857142857,"YouGov",12073,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Terrorist murders] [Support/Oppose] (YouGov)"
"172","YG_Death_TerrorMurder","2022-01-01","All adults",0.53,"YouGov",10777,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Terrorist murders] [Support/Oppose] (YouGov)"
"173","YG_Death_TerrorMurder","2023-01-01","All adults",0.538571428571429,"YouGov",12344,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Terrorist murders] [Support/Oppose] (YouGov)"
"174","BES_deathpenBSIP","2014-01-01","16-24",0.463114762193044,"BES Internet Panel",2457,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"175","BES_deathpenBSIP","2015-01-01","16-24",0.371276618858423,"BES Internet Panel",2543,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"176","BES_deathpenBSIP","2016-01-01","16-24",0.346372682358119,"BES Internet Panel",5414,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"177","BES_deathpenBSIP","2017-01-01","16-24",0.349402933383592,"BES Internet Panel",1772,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"178","BES_deathpenBSIP","2018-01-01","16-24",0.383880041682809,"BES Internet Panel",1937,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"179","BES_deathpenBSIP","2019-01-01","16-24",0.338096190816246,"BES Internet Panel",4665,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"180","BES_deathpenBSIP","2020-01-01","16-24",0.307602897483755,"BES Internet Panel",2121,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"181","BES_deathpenBSIP","2021-01-01","16-24",0.344528051842893,"BES Internet Panel",3678,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"182","BES_deathpenBSIP","2022-01-01","16-24",0.351632608111451,"BES Internet Panel",3101,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"183","BES_deathpenBSIP","2023-01-01","16-24",0.386519485265118,"BES Internet Panel",2604,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"184","BES_deathpenBES","1963-01-01","16-24",0.673913043478261,"BES Cross Sections",138,"Would you like to see the death penalty kept or abolished? (BES)"
"185","BES_deathpenBES","1966-01-01","16-24",0.798165137614678,"BES Cross Sections",169,"Would you like to see the death penalty kept or abolished? (BES)"
"186","BES_deathpenBES","1979-01-01","16-24",0.593023255813954,"BES Cross Sections",172,"Would you like to see the death penalty kept or abolished? (BES)"
"187","BES_deathpenBES","1983-01-01","16-24",0.545454545454545,"BES Cross Sections",561,"Would you like to see the death penalty kept or abolished? (BES)"
"188","BES_deathpenBES","1987-01-01","16-24",0.716224141919473,"BES Cross Sections",429,"Would you like to see the death penalty kept or abolished? (BES)"
"189","BES_deathpenBES","1992-01-01","16-24",0.376324947349062,"BES Cross Sections",372,"Would you like to see the death penalty kept or abolished? (BES)"
"190","BES_deathpenBES","1997-01-01","16-24",0.429588516865188,"BES Cross Sections",295,"Would you like to see the death penalty kept or abolished? (BES)"
"191","BES_deathpenBES","2017-01-01","16-24",0.441317972868089,"BES Cross Sections",155,"Would you like to see the death penalty kept or abolished? (BES)"
"192","BES_deathpenBES","2019-01-01","16-24",0.432902444460636,"BES Cross Sections",226,"Would you like to see the death penalty kept or abolished? (BES)"
"193","BES_deathpenneverjust","2001-01-01","16-24",0.322420030854998,"BES Cross Sections",96,"The death penalty, even for very serious crimes, is never justified [Agree/Disagree] (BES)"
"194","BES_deathpenneverjust","2005-01-01","16-24",0.380004373545329,"BES Cross Sections",144,"The death penalty, even for very serious crimes, is never justified [Agree/Disagree] (BES)"
"195","BES_deathpenBES","1986-01-01","16-24",0.534728280564242,"BES Panels",149,"Would you like to see the death penalty kept or abolished? (BES)"
"196","BES_deathpenBES","1987-01-01","16-24",0.514530675871284,"BES Panels",116,"Would you like to see the death penalty kept or abolished? (BES)"
"197","BES_deathpenBES","1992-01-01","16-24",0.583223584312233,"BES Panels",54,"Would you like to see the death penalty kept or abolished? (BES)"
"198","BES_deathpenBES","1994-01-01","16-24",0.41252163027871,"BES Panels",145,"Would you like to see the death penalty kept or abolished? (BES)"
"199","BSA_cappun1","1983-01-01","16-24",0.697926768358925,"British Social Attitudes",211,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"200","BSA_cappun2","1983-01-01","16-24",0.621647857680072,"British Social Attitudes",211,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"201","BSA_cappun3","1983-01-01","16-24",0.556057711554943,"British Social Attitudes",211,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"202","BSA_cappun1","1984-01-01","16-24",0.761702715473453,"British Social Attitudes",217,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"203","BSA_cappun2","1984-01-01","16-24",0.651780302700387,"British Social Attitudes",217,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"204","BSA_cappun3","1984-01-01","16-24",0.647009735604085,"British Social Attitudes",217,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"205","BSA_cappun1","1985-01-01","16-24",0.758727644977625,"British Social Attitudes",278,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"206","BSA_cappun2","1985-01-01","16-24",0.636191361915806,"British Social Attitudes",278,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"207","BSA_cappun3","1985-01-01","16-24",0.625480260327093,"British Social Attitudes",278,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"208","BSA_deathapp","1986-01-01","16-24",0.672218509167516,"British Social Attitudes",436,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"209","BSA_deathapp","1987-01-01","16-24",0.690870595456418,"British Social Attitudes",347,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
